RxnID,Pathway,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,O,1.674777746,0.549110055,0.858112693
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.954420269,-0.325124025,0.860982597
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3D3D3_wild,O,2.215553522,-0.069598481,1.319882751
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3D3D3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,1.233289719,-1.095903635,1.539910555
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3D710_wild,O,1.083993793,-0.499323994,0.597153485
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3D710_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.00244329,-1.439837337,0.655717492
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3D712_wild,O,1.086323023,-0.500079513,0.601320088
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3D712_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.006501266,-1.444572926,0.663822055
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DJ66_wild,O,1.498929977,-0.405866474,1.3382442
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DJ66_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.591593742,-1.158974886,1.435801148
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DJA9_wild,O,1.298353791,-0.23264727,0.978991866
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DJA9_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.259002566,-1.016226053,1.005747437
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DNL2_wild,O,1.090560675,-0.6161834,1.18495059
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DNL2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.049472906,-1.654975533,1.429235816
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DSP4_wild,O,1.604065537,0.430392563,0.748819232
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DSP4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.73185575,-0.577721179,0.992250144
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DV73_wild,O,1.299811959,-0.627304137,1.012681723
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DV73_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.047869839,-1.653615236,1.175570726
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DYG4_wild,O,1.518248558,-0.670566797,1.197124243
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3DYG4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.439154804,-1.631955743,1.30632472
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3E4U8_wild,O,1.536249161,0.210874319,1.361546159
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3E4U8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.638326287,-0.528349042,1.364328623
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A8J056_wild,O,2.119389534,-0.033908162,1.762816668
arm_TAGAH1819Z1819Z1819Z,Glycerolipid metabolism,A8J056_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,1.239092588,-0.562354445,1.728302717
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CNS0_wild,O,1.674396753,-0.391487539,1.393553734
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CNS0_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.287669122,-1.724387527,1.419968367
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CNU4_wild,O,1.318306327,-0.347388625,0.713401675
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CNU4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.15004833,-1.523029804,0.872003734
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CX99_wild,O,1.983316779,0.080360517,1.200588346
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CX99_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.77702868,-0.835385978,1.099894524
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,O,1.674777746,0.549110055,0.858112693
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.640779793,-0.498496681,0.764326096
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D3D3_wild,O,2.215553522,-0.069598481,1.319882751
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D3D3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.9439255,-1.320547104,1.444090247
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D710_wild,O,1.083993793,-0.499323994,0.597153485
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D710_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.252631247,-1.683343887,0.574115455
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D712_wild,O,1.086323023,-0.500079513,0.601320088
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3D712_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.257992238,-1.68929863,0.58198148
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DJ66_wild,O,1.498929977,-0.405866474,1.3382442
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DJ66_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.293324858,-1.391194582,1.324511886
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DJA9_wild,O,1.298353791,-0.23264727,0.978991866
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DJA9_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.026236469,-1.245110035,0.91277808
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DNL2_wild,O,1.090560675,-0.6161834,1.18495059
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DNL2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.326034009,-1.879294634,1.322516203
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DSP4_wild,O,1.604065537,0.430392563,0.748819232
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DSP4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.432026446,-0.78861618,0.874716163
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DV73_wild,O,1.299811959,-0.627304137,1.012681723
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DV73_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.220054239,-1.854263544,1.072769165
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DYG4_wild,O,1.518248558,-0.670566797,1.197124243
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3DYG4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.15455927,-1.879481316,1.192236066
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3E4U8_wild,O,1.536249161,0.210874319,1.361546159
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3E4U8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.351609647,-0.73841399,1.241343975
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A8J056_wild,O,2.119389534,-0.033908162,1.762816668
arm_TAGAH1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A8J056_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.902791023,-0.769406021,1.599510908
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3CNS0_wild,O,1.674396753,-0.391487539,1.393553734
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3CNS0_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263404459,-1.79903388,1.428681254
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3CNU4_wild,O,1.318306327,-0.347388625,0.713401675
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3CNU4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.136663184,-1.615449905,0.900255024
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3CX99_wild,O,1.983316779,0.080360517,1.200588346
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3CX99_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.724520326,-0.901156127,1.092189312
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,O,1.674777746,0.549110055,0.858112693
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3CXJ3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.608755231,-0.558408737,0.770608485
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3D3D3_wild,O,2.215553522,-0.069598481,1.319882751
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3D3D3_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.914654374,-1.377977967,1.452517152
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3D710_wild,O,1.083993793,-0.499323994,0.597153485
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3D710_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.261972427,-1.747719765,0.609693885
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3D712_wild,O,1.086323023,-0.500079513,0.601320088
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3D712_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.266323686,-1.752999544,0.617356181
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DJ66_wild,O,1.498929977,-0.405866474,1.3382442
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DJ66_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.267870098,-1.455794573,1.343621373
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DJA9_wild,O,1.298353791,-0.23264727,0.978991866
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DJA9_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.031022942,-1.310094953,0.944310367
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DNL2_wild,O,1.090560675,-0.6161834,1.18495059
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DNL2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.321196377,-1.942191362,1.360695481
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DSP4_wild,O,1.604065537,0.430392563,0.748819232
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DSP4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.404604048,-0.859076023,0.878069103
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DV73_wild,O,1.299811959,-0.627304137,1.012681723
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DV73_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.211960435,-1.916967392,1.098144293
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DYG4_wild,O,1.518248558,-0.670566797,1.197124243
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3DYG4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.160923094,-1.955007195,1.217139363
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3E4U8_wild,O,1.536249161,0.210874319,1.361546159
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3E4U8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.314196378,-0.787788212,1.23962152
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A8J056_wild,O,2.119389534,-0.033908162,1.762816668
arm_TAGAH1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A8J056_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.842314839,-0.848942876,1.591126323
DHPD,Pyrimidine metabolism,A0A2K3E1X8_wild,C1CNC(=O)NC1=O,0.799659133,-0.208485126,0.968446136
DHPD,Pyrimidine metabolism,A0A2K3E1X8_wild,O,1.871541977,0.387397856,1.122509122
BUPN,Pyrimidine metabolism,A8HPY4_wild,C(CNC(=O)N)C(=O)O,0.671681643,-0.587331951,1.064334989
BUPN,Pyrimidine metabolism,A8HPY4_wild,[H+],1.534175515,0.053904749,1.162765265
BUPN,Pyrimidine metabolism,A8HPY4_wild,O,1.796446204,-0.1180856,1.583938956
DHRO,Pyrimidine metabolism,A0A2K3DQ79_wild,C1[C@H](NC(=O)NC1=O)C(=O)O,0.31087938,-1.245353103,1.389189959
DHRO,Pyrimidine metabolism,A0A2K3DQ79_wild,O=O,0.054737367,-1.405908585,1.326989889
UPRT,Pyrimidine metabolism,A0A2K3D7Z5_wild,[O-]P(=O)([O-])OP(=O)([O-])[O-],0.860510945,-1.210033178,1.617155075
UPRT,Pyrimidine metabolism,A0A2K3D7Z5_wild,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,0.717621207,-1.409084082,1.444428682
CDDA,Pyrimidine metabolism,A0A2K3CZM2_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,1.884325385,-0.56885165,1.551448107
CDDA,Pyrimidine metabolism,A0A2K3CZM2_wild,[H+],1.993149161,0.201859787,1.26331687
CDDA,Pyrimidine metabolism,A0A2K3CZM2_wild,O,2.345102787,0.088462651,1.607247353
CDPPH,Pyrimidine metabolism,A0A2K3DJV4_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O,0.778086364,-1.173082352,1.246964097
CDPPH,Pyrimidine metabolism,A0A2K3DJV4_wild,O,1.741823912,-0.547164083,1.286037683
CDPPH,Pyrimidine metabolism,A0A2K3DNI0_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O,1.72564733,-0.690381229,1.73624289
CDPPH,Pyrimidine metabolism,A0A2K3DNI0_wild,O,2.662275791,-0.054737568,2.056675434
CDPPH,Pyrimidine metabolism,A0A2K3DNJ4_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O,1.769111872,-0.714747965,1.78828454
CDPPH,Pyrimidine metabolism,A0A2K3DNJ4_wild,O,2.656994581,-0.078556545,2.075592279
CMP,Pyrimidine metabolism,A0A2K3CZW1_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,0.544961035,-0.916338146,0.917220116
CMP,Pyrimidine metabolism,A0A2K3CZW1_wild,O,1.396656275,-0.013265978,0.858496845
CMP,Pyrimidine metabolism,A0A2K3DBK2_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,0.518455863,-0.673760951,0.808930755
CMP,Pyrimidine metabolism,A0A2K3DBK2_wild,O,1.497414351,0.309650004,0.77198571
CSDA,Pyrimidine metabolism,A0A2K3D2N1_wild,C1=C(NC(=O)N=C1)N,1.02714026,-0.619464934,1.452109694
CSDA,Pyrimidine metabolism,A0A2K3D2N1_wild,[H+],1.679342031,0.141174585,1.313741922
CSDA,Pyrimidine metabolism,A0A2K3D2N1_wild,O,2.065025806,0.064353287,1.777451277
CTPH,Pyrimidine metabolism,A0A2K3DJV4_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,0.742091537,-1.158499837,1.240491033
CTPH,Pyrimidine metabolism,A0A2K3DJV4_wild,O,1.741823912,-0.547164083,1.286037683
CTPH,Pyrimidine metabolism,A0A2K3DNI0_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,1.727908373,-0.593426466,1.695455551
CTPH,Pyrimidine metabolism,A0A2K3DNI0_wild,O,2.662275791,-0.054737568,2.056675434
CTPH,Pyrimidine metabolism,A0A2K3DNJ4_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,1.770926833,-0.620811582,1.743367434
CTPH,Pyrimidine metabolism,A0A2K3DNJ4_wild,O,2.656994581,-0.078556545,2.075592279
CYRH,Pyrimidine metabolism,A0A2K3DUF4_wild,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0.837049782,-0.567839384,0.97661382
CYRH,Pyrimidine metabolism,A0A2K3DUF4_wild,O,1.430035591,-0.089527808,0.957186341
DCAH,Pyrimidine metabolism,A0A2K3CZM2_wild,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO)O,1.473713756,-0.702651322,1.462540627
DCAH,Pyrimidine metabolism,A0A2K3CZM2_wild,[H+],1.993149161,0.201859787,1.26331687
DCAH,Pyrimidine metabolism,A0A2K3CZM2_wild,O,2.345102787,0.088462651,1.607247353
DCMAH,Pyrimidine metabolism,A0A2K3CNF2_wild,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O,-0.464648545,-1.34857595,0.378758579
DCMAH,Pyrimidine metabolism,A0A2K3CNF2_wild,[H+],-0.063502401,-0.345190436,-0.374201655
DCMAH,Pyrimidine metabolism,A0A2K3CNF2_wild,O,0.737502754,-0.421503395,0.235242695
DCMAH,Pyrimidine metabolism,A0A2K3CNF8_wild,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O,-0.517746091,-1.357173681,0.319555342
DCMAH,Pyrimidine metabolism,A0A2K3CNF8_wild,[H+],-0.117235348,-0.309139431,-0.438055217
DCMAH,Pyrimidine metabolism,A0A2K3CNF8_wild,O,0.676751733,-0.405341804,0.190404147
DCMP,Pyrimidine metabolism,A0A2K3CZW1_wild,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O,0.240416199,-0.990545094,0.874415755
DCMP,Pyrimidine metabolism,A0A2K3CZW1_wild,O,1.396656275,-0.013265978,0.858496845
DCMP,Pyrimidine metabolism,A0A2K3DBK2_wild,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O,0.204837635,-0.754064679,0.760612249
DCMP,Pyrimidine metabolism,A0A2K3DBK2_wild,O,1.497414351,0.309650004,0.77198571
DTNH,Pyrimidine metabolism,A0A2K3DJV4_wild,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,0.422630161,-1.240729094,1.154634714
DTNH,Pyrimidine metabolism,A0A2K3DJV4_wild,O,1.741823912,-0.547164083,1.286037683
DTNH,Pyrimidine metabolism,A0A2K3DNI0_wild,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,1.388993621,-0.632771611,1.556289434
DTNH,Pyrimidine metabolism,A0A2K3DNI0_wild,O,2.662275791,-0.054737568,2.056675434
DTNH,Pyrimidine metabolism,A0A2K3DNJ4_wild,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,1.432693839,-0.669222236,1.603222251
DTNH,Pyrimidine metabolism,A0A2K3DNJ4_wild,O,2.656994581,-0.078556545,2.075592279
DTPH,Pyrimidine metabolism,A0A2K3DJV4_wild,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O,0.505367935,-1.276612401,1.227998972
